Geofence,LOCATION,BADGE,MUG,DoorType,Datetime,Latitude,Longitude,,
S2,LT2,B4332,0,EXIT,11/2/2020 1:34,,,,
S2,LT1,B4333,1,PICK-UP,11/1/2020 15:40,,,,
S2,LT1,B4334,1,EXIT,11/1/2020 15:48,,,,
S2,LT1,B4335,0,EXIT,11/8/2020 8:29,,,,
S2,LT1,B4336,1,EXIT,11/5/2020 15:01,,,,
S2,LT2,B4337,1,EXIT,11/1/2020 17:04,,,,
S2,LT2,B4338,0,EXIT,11/1/2020 16:09,,,,
S2,LT1,B4339,0,EXIT,11/2/2020 17:29,,,,
S2,LT1,B4340,1,EXIT,11/1/2020 18:52,,,,
S2,LT1,B4341,0,EXIT,11/7/2020 4:31,,,,
S2,LT2,B4342,0,EXIT,11/1/2020 17:58,,,,
S2,LT1,B4343,1,EXIT,11/6/2020 12:11,,,,
S2,LT2,B4344,1,EXIT,11/1/2020 17:58,,,,
S2,LT1,B4345,0,EXIT,11/1/2020 18:09,,,,
S2,LT2,B4346,1,EXIT,11/1/2020 22:16,,,,
S2,LT1,B4347,1,EXIT,11/9/2020 8:04,,,,
S2,LT2,B4348,0,DROP-OFF,11/1/2020 18:37,,,,
S2,LT2,B4349,1,EXIT,11/1/2020 18:42,,,,
S2,LT1,B4350,1,PICK-UP,11/1/2020 19:00,,,,
S2,LT2,B4351,1,EXIT,11/8/2020 20:02,,,,
S2,LT1,B4352,0,ENTRY,11/1/2020 19:22,,,,
S2,LT1,B4353,0,ENTRY,11/1/2020 20:06,,,,
S2,LT1,B4354,0,DROP-OFF,11/1/2020 19:35,,,,
S2,LT2,B4355,0,EXIT,11/1/2020 19:49,,,,
S2,LT2,B4356,1,EXIT,11/1/2020 19:46,,,,
S2,LT1,B4357,0,ENTRY,11/1/2020 22:25,,,,
S2,LT2,B4358,1,EXIT,11/1/2020 20:28,,,,
S2,LT2,B4359,0,EXIT,11/7/2020 0:07,,,,
S2,LT1,B4360,1,ENTRY,11/6/2020 20:22,,,,
S2,LT2,B4361,1,EXIT,11/1/2020 20:42,,,,
S2,LT2,B4362,0,EXIT,11/8/2020 10:57,,,,
S2,LT2,B4363,1,EXIT,11/1/2020 22:24,,,,
S2,LT2,B4364,0,EXIT,11/2/2020 13:56,,,,
S2,LT1,B4365,0,EXIT,11/5/2020 22:47,,,,
S2,LT1,B4366,1,EXIT,11/2/2020 2:43,,,,
S2,LT1,B4367,0,EXIT,11/9/2020 4:58,,,,
S2,LT1,B4368,0,EXIT,11/2/2020 4:49,,,,
S2,LT1,B4369,0,EXIT,11/2/2020 4:49,,,,
S2,LT1,B4370,0,EXIT,11/2/2020 8:23,,,,
S2,LT1,B4371,1,ENTRY,11/2/2020 5:43,,,,
S2,LT1,B4372,0,EXIT,11/4/2020 6:53,,,,
S2,LT2,B4373,0,EXIT,11/2/2020 6:12,,,,
S2,LT1,B4374,1,EXIT,11/2/2020 6:38,,,,
S2,LT2,B4375,0,EXIT,11/2/2020 6:44,,,,
S2,LT1,B4376,0,EXIT,11/2/2020 6:26,,,,
S2,LT1,B4377,0,ENTRY,11/3/2020 6:31,,,,
S2,LT1,B4378,0,EXIT,11/7/2020 8:41,,,,
S2,LT1,B4379,0,DROP-OFF,11/2/2020 8:01,,,,
S2,LT1,B4380,0,DROP-OFF,11/2/2020 6:56,,,,
S2,LT1,B4381,1,EXIT,11/9/2020 7:34,,,,
S2,LT1,B4382,0,EXIT,11/8/2020 4:06,,,,
S2,LT2,B4383,0,EXIT,11/5/2020 10:17,,,,
S2,LT1,B4384,1,EXIT,11/8/2020 6:35,,,,
S2,LT1,B4385,0,DROP-OFF,11/2/2020 7:18,,,,
S2,LT1,B4386,0,EXIT,11/3/2020 6:18,,,,
S2,LT1,B4387,1,EXIT,11/8/2020 7:56,,,,
S2,LT1,B4388,0,EXIT,11/2/2020 8:12,,,,
S2,LT1,B4389,0,EXIT,11/7/2020 14:06,,,,
S2,LT2,B4390,0,EXIT,11/5/2020 15:51,,,,
S2,LT1,B4391,0,EXIT,11/6/2020 7:09,,,,
S2,LT2,B4392,0,DROP-OFF,11/2/2020 9:04,,,,
S2,LT1,B4393,1,EXIT,11/2/2020 9:07,,,,
S2,LT2,B4394,0,DROP-OFF,11/2/2020 9:05,,,,
S2,LT2,B4395,0,DROP-OFF,11/2/2020 9:18,,,,
S2,LT2,B4396,0,EXIT,11/2/2020 10:09,,,,
S2,LT2,B4397,1,EXIT,11/2/2020 14:14,,,,
S2,LT1,B4398,1,ENTRY,11/2/2020 10:15,,,,
S2,LT1,B4399,1,EXIT,11/2/2020 10:16,,,,
S2,LT2,B4400,0,EXIT,11/8/2020 10:12,,,,
S2,LT2,B4401,1,EXIT,11/5/2020 10:30,,,,
S2,LT1,B4402,1,ENTRY,11/2/2020 10:38,,,,
S2,LT2,B4403,0,DROP-OFF,11/2/2020 10:41,,,,
S2,LT1,B4404,1,ENTRY,11/2/2020 10:49,,,,
S2,LT1,B4405,1,EXIT,11/9/2020 13:24,,,,
S2,LT2,B4406,0,DROP-OFF,11/2/2020 11:17,,,,
S2,LT2,B4407,0,EXIT,11/5/2020 19:08,,,,
S2,LT2,B4408,1,EXIT,11/2/2020 13:28,,,,
S2,LT2,B4409,0,ENTRY,11/2/2020 11:19,,,,
S2,LT2,B4410,0,EXIT,11/6/2020 12:39,,,,
S2,LT2,B4411,1,EXIT,11/2/2020 11:42,,,,
S2,LT1,B4412,0,EXIT,11/5/2020 11:20,,,,
S2,LT1,B4413,1,ENTRY,11/2/2020 11:51,,,,
S2,LT1,B4414,0,ENTRY,11/4/2020 18:01,,,,
S2,LT2,B4415,1,EXIT,11/2/2020 14:06,,,,
S2,LT1,B4416,0,DROP-OFF,11/2/2020 12:35,,,,
S2,LT1,B4417,0,EXIT,11/2/2020 12:36,,,,
S2,LT2,B4418,1,EXIT,11/2/2020 14:56,,,,
S2,LT1,B4419,0,ENTRY,11/2/2020 13:55,,,,
S2,LT1,B4420,0,ENTRY,11/2/2020 14:18,,,,
S2,LT1,B4421,0,EXIT,11/4/2020 10:33,,,,
S2,LT2,B4422,0,EXIT,11/8/2020 4:59,,,,
S2,LT1,B4423,0,ENTRY,11/2/2020 14:07,,,,
S2,LT2,B4424,0,EXIT,11/2/2020 14:32,,,,
S2,LT2,B4425,1,EXIT,11/2/2020 15:29,,,,
S2,LT2,B4426,0,EXIT,11/8/2020 16:26,,,,
S2,LT2,B4427,1,ENTRY,11/6/2020 15:47,,,,
S2,LT2,B4428,0,DROP-OFF,11/2/2020 15:00,,,,
S2,LT2,B4429,1,EXIT,11/5/2020 14:45,,,,
S2,LT2,B4430,0,EXIT,11/7/2020 14:17,,,,
S2,LT2,B4431,0,DROP-OFF,11/5/2020 7:25,,,,
S2,LT1,B4432,0,EXIT,11/2/2020 16:57,,,,
S2,LT1,B4433,1,EXIT,11/2/2020 16:18,,,,
S2,LT1,B4434,0,EXIT,11/4/2020 15:51,,,,
S2,LT1,B4435,1,EXIT,11/6/2020 11:11,,,,
S2,LT2,B4436,0,DROP-OFF,11/2/2020 16:21,,,,
S2,LT1,B4437,1,ENTRY,11/3/2020 18:07,,,,
S2,LT2,B4438,0,DROP-OFF,11/2/2020 16:41,,,,
S2,LT1,B4439,0,EXIT,11/2/2020 16:47,,,,
S2,LT1,B4440,0,EXIT,11/2/2020 17:20,,,,
S2,LT1,B4441,0,ENTRY,11/3/2020 12:29,,,,
S2,LT1,B4442,1,EXIT,11/6/2020 18:50,,,,
S2,LT2,B4443,0,EXIT,11/5/2020 19:17,,,,
S2,LT1,B4444,0,EXIT,11/2/2020 18:32,,,,
S2,LT1,B4445,0,EXIT,11/2/2020 18:22,,,,
S2,LT1,B4446,1,EXIT,11/2/2020 19:01,,,,
S2,LT2,B4447,0,EXIT,11/2/2020 19:14,,,,
S2,LT1,B4448,0,EXIT,11/2/2020 19:18,,,,
S2,LT2,B4449,0,EXIT,11/2/2020 19:31,,,,
S2,LT2,B4450,1,EXIT,11/2/2020 19:46,,,,
S2,LT1,B4451,0,EXIT,11/3/2020 19:27,,,,
S2,LT1,B4452,0,ENTRY,11/2/2020 21:16,,,,
S2,LT2,B4453,1,EXIT,11/2/2020 21:15,,,,
S2,LT2,B4454,1,EXIT,11/8/2020 15:51,,,,
S2,LT2,B4455,0,ENTRY,11/2/2020 20:09,,,,
S2,LT2,B4456,1,EXIT,11/8/2020 21:22,,,,
S2,LT2,B4457,0,EXIT,11/7/2020 0:21,,,,
S2,LT1,B4458,0,EXIT,11/2/2020 20:33,,,,
S2,LT2,B4459,0,EXIT,11/2/2020 20:42,,,,
S2,LT2,B4460,1,ENTRY,11/2/2020 20:44,,,,
S2,LT1,B4461,1,EXIT,11/7/2020 19:38,,,,
S2,LT2,B4462,0,EXIT,11/2/2020 21:42,,,,
S2,LT2,B4463,0,EXIT,11/2/2020 21:57,,,,
S2,LT2,B4464,1,EXIT,11/2/2020 22:02,,,,
S2,LT2,B4465,1,EXIT,11/9/2020 0:05,,,,
S2,LT2,B4466,0,ENTRY,11/2/2020 22:09,,,,
S2,LT2,B4467,0,EXIT,11/2/2020 22:24,,,,
S2,LT1,B4468,0,EXIT,11/2/2020 22:55,,,,
S2,LT2,B4469,1,EXIT,11/2/2020 22:43,,,,
S2,LT2,B4470,1,EXIT,11/2/2020 23:41,,,,
S2,LT1,B4471,0,EXIT,11/2/2020 23:58,,,,
S2,LT1,B4472,0,EXIT,11/3/2020 5:15,,,,
S2,LT1,B4473,0,EXIT,11/3/2020 5:46,,,,
S2,LT2,B4474,1,EXIT,11/3/2020 5:46,,,,
S2,LT2,B4475,0,ENTRY,11/3/2020 5:49,,,,
S2,LT2,B4476,0,DROP-OFF,11/3/2020 5:49,,,,
S2,LT2,B4477,0,ENTRY,11/3/2020 5:57,,,,
S2,LT2,B4478,1,EXIT,11/3/2020 6:09,,,,
S2,LT2,B4479,0,DROP-OFF,11/3/2020 6:33,,,,
S2,LT2,B4480,0,ENTRY,11/3/2020 6:30,,,,
S2,LT1,B4481,0,EXIT,11/5/2020 11:25,,,,
S2,LT2,B4482,0,EXIT,11/3/2020 6:33,,,,
S2,LT1,B4483,0,EXIT,11/8/2020 8:46,,,,
S2,LT1,B4484,0,EXIT,11/8/2020 5:47,,,,
S2,LT2,B4485,0,EXIT,11/3/2020 6:46,,,,
S2,LT2,B4486,1,ENTRY,11/3/2020 6:48,,,,
S2,LT1,B4487,0,EXIT,11/3/2020 7:03,,,,
S2,LT2,B4488,0,ENTRY,11/3/2020 7:03,,,,
S2,LT1,B4489,0,EXIT,11/3/2020 7:14,,,,
S2,LT2,B4490,0,ENTRY,11/3/2020 7:11,,,,
S2,LT1,B4491,1,ENTRY,11/9/2020 7:31,,,,
S2,LT2,B4492,0,EXIT,11/3/2020 8:08,,,,
S2,LT2,B4493,0,EXIT,11/3/2020 8:15,,,,
S2,LT2,B4494,0,EXIT,11/3/2020 8:14,,,,
S2,LT2,B4495,1,EXIT,11/3/2020 8:15,,,,
S2,LT2,B4496,0,EXIT,11/3/2020 8:19,,,,
S2,LT2,B4497,0,DROP-OFF,11/3/2020 8:27,,,,
S2,LT2,B4498,0,ENTRY,11/3/2020 9:00,,,,
S2,LT2,B4499,0,EXIT,11/7/2020 6:54,,,,
S2,LT1,B4500,0,DROP-OFF,11/3/2020 9:30,,,,
S2,LT2,B4501,1,ENTRY,11/3/2020 9:38,,,,
S2,LT2,B4502,1,EXIT,11/6/2020 7:04,,,,
S2,LT1,B4503,1,EXIT,11/8/2020 0:50,,,,
S2,LT2,B4504,0,ENTRY,11/9/2020 12:45,,,,
S2,LT1,B4505,0,EXIT,11/3/2020 10:30,,,,
S2,LT2,B4506,1,ENTRY,11/3/2020 10:15,,,,
S2,LT2,B4507,1,EXIT,11/6/2020 8:21,,,,
S2,LT1,B4508,1,PICK-UP,11/3/2020 11:25,,,,
S2,LT1,B4509,1,EXIT,11/3/2020 13:09,,,,
S2,LT1,B4510,1,ENTRY,11/3/2020 12:43,,,,
S2,LT2,B4511,0,EXIT,11/7/2020 16:04,,,,
S2,LT1,B4512,0,EXIT,11/7/2020 14:44,,,,
S2,LT2,B4513,1,EXIT,11/3/2020 12:35,,,,
S2,LT2,B4514,1,EXIT,11/3/2020 12:38,,,,
S2,LT2,B4515,0,ENTRY,11/3/2020 12:41,,,,
S2,LT2,B4516,1,EXIT,11/3/2020 12:53,,,,
S2,LT1,B4517,0,EXIT,11/3/2020 13:02,,,,
S2,LT1,B4518,0,EXIT,11/3/2020 12:57,,,,
S2,LT2,B4519,0,EXIT,11/3/2020 13:04,,,,
S2,LT2,B4520,1,EXIT,11/3/2020 14:25,,,,
S2,LT2,B4521,1,EXIT,11/3/2020 13:56,,,,
S2,LT2,B4522,0,EXIT,11/3/2020 13:25,,,,
S2,LT2,B4523,1,EXIT,11/3/2020 13:26,,,,
S2,LT2,B4524,1,EXIT,11/3/2020 13:26,,,,
S2,LT2,B4525,1,ENTRY,11/3/2020 13:40,,,,
S2,LT1,B4526,0,EXIT,11/3/2020 13:46,,,,
S2,LT2,B4527,0,EXIT,11/3/2020 13:54,,,,
S2,LT1,B4528,1,EXIT,11/3/2020 13:57,,,,
S2,LT2,B4529,1,EXIT,11/3/2020 13:57,,,,
S2,LT2,B4530,0,ENTRY,11/3/2020 13:59,,,,
S2,LT2,B4531,0,ENTRY,11/3/2020 14:06,,,,
S2,LT2,B4532,1,EXIT,11/3/2020 14:25,,,,
S2,LT2,B4533,0,EXIT,11/3/2020 14:28,,,,
S2,LT2,B4534,1,ENTRY,11/3/2020 14:31,,,,
S2,LT2,B4535,0,ENTRY,11/3/2020 14:39,,,,
S2,LT2,B4536,0,ENTRY,11/3/2020 14:42,,,,
S2,LT2,B4537,0,ENTRY,11/3/2020 14:43,,,,
S2,LT2,B4538,1,EXIT,11/3/2020 14:44,,,,
S2,LT1,B4539,1,EXIT,11/3/2020 14:52,,,,
S2,LT2,B4540,1,ENTRY,11/3/2020 14:49,,,,
S2,LT2,B4541,1,ENTRY,11/3/2020 14:53,,,,
S2,LT1,B4542,0,EXIT,11/3/2020 15:05,,,,
S2,LT1,B4543,1,EXIT,11/3/2020 15:06,,,,
S2,LT1,B4544,1,EXIT,11/7/2020 19:24,,,,
S2,LT2,B4545,0,ENTRY,11/3/2020 15:10,,,,
S2,LT1,B4546,0,EXIT,11/8/2020 9:48,,,,
S2,LT2,B4547,1,EXIT,11/3/2020 15:14,,,,
S2,LT2,B4548,1,ENTRY,11/3/2020 15:14,,,,
S2,LT2,B4549,0,EXIT,11/3/2020 15:19,,,,
S2,LT1,B4550,1,EXIT,11/6/2020 12:16,,,,
S2,LT2,B4551,1,EXIT,11/3/2020 16:06,,,,
S2,LT1,B4552,0,EXIT,11/3/2020 16:00,,,,
S2,LT2,B4553,1,EXIT,11/3/2020 15:45,,,,
S2,LT2,B4554,0,ENTRY,11/3/2020 15:47,,,,
S2,LT2,B4555,0,ENTRY,11/3/2020 15:53,,,,
S2,LT2,B4556,0,ENTRY,11/3/2020 15:54,,,,
S2,LT2,B4557,1,EXIT,11/3/2020 16:05,,,,
S2,LT2,B4558,0,ENTRY,11/3/2020 16:18,,,,
S2,LT2,B4559,0,ENTRY,11/3/2020 16:18,,,,
S2,LT2,B4560,0,EXIT,11/3/2020 16:29,,,,
S2,LT2,B4561,0,ENTRY,11/3/2020 16:31,,,,
S2,LT2,B4562,1,ENTRY,11/3/2020 16:57,,,,
S2,LT2,B4563,0,ENTRY,11/3/2020 16:40,,,,
S2,LT2,B4564,0,EXIT,11/6/2020 22:04,,,,
S2,LT2,B4565,1,EXIT,11/3/2020 16:42,,,,
S2,LT2,B4566,1,ENTRY,11/3/2020 16:45,,,,
S2,LT2,B4567,0,ENTRY,11/3/2020 16:48,,,,
S2,LT2,B4568,0,EXIT,11/3/2020 17:00,,,,
S2,LT1,B4569,0,EXIT,11/4/2020 12:59,,,,
S2,LT2,B4570,0,EXIT,11/3/2020 17:11,,,,
S2,LT2,B4571,0,ENTRY,11/3/2020 17:14,,,,
S2,LT2,B4572,1,ENTRY,11/3/2020 17:16,,,,
S2,LT2,B4573,0,EXIT,11/3/2020 17:16,,,,
S2,LT2,B4574,0,EXIT,11/3/2020 18:40,,,,
S2,LT1,B4575,1,ENTRY,11/3/2020 17:34,,,,
S2,LT2,B4576,1,EXIT,11/3/2020 17:31,,,,
S2,LT2,B4577,1,EXIT,11/3/2020 17:34,,,,
S2,LT2,B4578,1,EXIT,11/3/2020 17:35,,,,
S2,LT2,B4579,0,EXIT,11/3/2020 17:41,,,,
S2,LT2,B4580,0,ENTRY,11/3/2020 17:50,,,,
S2,LT2,B4581,1,EXIT,11/3/2020 17:52,,,,
S2,LT2,B4582,0,ENTRY,11/3/2020 17:54,,,,
S2,LT2,B4583,1,ENTRY,11/3/2020 18:01,,,,
S2,LT2,B4584,0,EXIT,11/3/2020 18:05,,,,
S2,LT1,B4585,1,EXIT,11/3/2020 18:07,,,,
S2,LT2,B4586,1,ENTRY,11/3/2020 18:16,,,,
S2,LT2,B4587,0,EXIT,11/3/2020 18:26,,,,
S2,LT2,B4588,0,ENTRY,11/3/2020 18:31,,,,
S2,LT2,B4589,0,EXIT,11/3/2020 18:35,,,,
S2,LT2,B4590,0,EXIT,11/3/2020 18:35,,,,
S2,LT2,B4591,0,ENTRY,11/3/2020 18:39,,,,
S2,LT1,B4592,0,EXIT,11/3/2020 18:49,,,,
S2,LT1,B4593,1,ENTRY,11/3/2020 19:54,,,,
S2,LT1,B4594,1,EXIT,11/3/2020 19:50,,,,
S2,LT1,B4595,1,EXIT,11/3/2020 19:54,,,,
S2,LT1,B4596,0,EXIT,11/3/2020 20:11,,,,
S2,LT1,B4597,1,EXIT,11/3/2020 20:38,,,,
S2,LT1,B4598,0,EXIT,11/7/2020 18:07,,,,
S2,LT1,B4599,1,EXIT,11/3/2020 23:09,,,,
S2,LT1,B4600,0,EXIT,11/4/2020 0:29,,,,
S2,LT1,B4601,1,EXIT,11/4/2020 0:32,,,,
S2,LT1,B4602,0,EXIT,11/4/2020 3:49,,,,
S2,LT1,B4603,0,EXIT,11/4/2020 4:55,,,,
S2,LT1,B4604,1,ENTRY,11/9/2020 8:01,,,,
S2,LT1,B4605,0,EXIT,11/4/2020 5:43,,,,
S2,LT1,B4606,1,EXIT,11/4/2020 6:22,,,,
S2,LT1,B4607,0,EXIT,11/7/2020 6:50,,,,
S2,LT1,B4608,0,EXIT,11/4/2020 6:26,,,,
S2,LT1,B4609,0,EXIT,11/6/2020 14:43,,,,
S2,LT1,B4610,0,EXIT,11/6/2020 12:21,,,,
S2,LT1,B4611,1,EXIT,11/4/2020 6:54,,,,
S2,LT1,B4612,0,EXIT,11/4/2020 13:38,,,,
S2,LT1,B4613,0,EXIT,11/9/2020 11:08,,,,
S2,LT1,B4614,0,EXIT,11/4/2020 7:50,,,,
S2,LT1,B4615,1,EXIT,11/4/2020 7:56,,,,
S2,LT1,B4616,0,EXIT,11/4/2020 8:28,,,,
S2,LT1,B4617,1,EXIT,11/7/2020 16:42,,,,
S2,LT1,B4618,0,EXIT,11/4/2020 9:37,,,,
S2,LT1,B4619,0,EXIT,11/4/2020 9:52,,,,
S2,LT1,B4620,0,DROP-OFF,11/4/2020 10:57,,,,
S2,LT1,B4621,1,EXIT,11/9/2020 12:01,,,,
S2,LT1,B4622,1,EXIT,11/4/2020 13:04,,,,
S2,LT1,B4623,0,EXIT,11/4/2020 13:09,,,,
S2,LT1,B4624,1,EXIT,11/4/2020 15:24,,,,
S2,LT1,B4625,0,EXIT,11/4/2020 13:41,,,,
S2,LT1,B4626,1,EXIT,11/4/2020 15:02,,,,
S2,LT1,B4627,0,ENTRY,11/5/2020 12:22,,,,
S2,LT1,B4628,1,EXIT,11/4/2020 14:38,,,,
S2,LT1,B4629,1,EXIT,11/8/2020 16:30,,,,
S2,LT1,B4630,0,EXIT,11/4/2020 15:06,,,,
S2,LT1,B4631,0,EXIT,11/4/2020 15:04,,,,
S2,LT1,B4632,0,EXIT,11/7/2020 5:35,,,,
S2,LT1,B4633,1,EXIT,11/4/2020 15:19,,,,
S2,LT1,B4634,0,EXIT,11/4/2020 15:29,,,,
S2,LT1,B4635,0,EXIT,11/8/2020 20:06,,,,
S2,LT1,B4636,1,EXIT,11/5/2020 18:37,,,,
S2,LT1,B4637,1,EXIT,11/4/2020 16:52,,,,
S2,LT2,B4638,0,EXIT,11/7/2020 23:42,,,,
S2,LT1,B4639,1,EXIT,11/4/2020 17:13,,,,
S2,LT1,B4640,0,EXIT,11/4/2020 17:26,,,,
S2,LT1,B4641,0,EXIT,11/5/2020 17:00,,,,
S2,LT2,B4642,0,EXIT,11/4/2020 17:48,,,,
S2,LT2,B4643,0,EXIT,11/4/2020 17:44,,,,
S2,LT2,B4644,1,EXIT,11/4/2020 18:00,,,,
S2,LT2,B4645,1,ENTRY,11/4/2020 18:07,,,,
S2,LT2,B4646,1,EXIT,11/4/2020 18:08,,,,
S2,LT2,B4647,1,ENTRY,11/4/2020 18:17,,,,
S2,LT2,B4648,1,ENTRY,11/4/2020 18:11,,,,
S2,LT1,B4649,0,ENTRY,11/4/2020 18:13,,,,
S2,LT2,B4650,0,EXIT,11/4/2020 19:10,,,,
S2,LT2,B4651,0,EXIT,11/4/2020 18:16,,,,
S2,LT1,B4652,0,EXIT,11/7/2020 4:25,,,,
S2,LT2,B4653,1,EXIT,11/4/2020 18:18,,,,
S2,LT2,B4654,0,EXIT,11/4/2020 18:19,,,,
S2,LT2,B4655,0,ENTRY,11/4/2020 18:21,,,,
S2,LT2,B4656,0,ENTRY,11/4/2020 18:21,,,,
S2,LT2,B4657,0,EXIT,11/4/2020 18:24,,,,
S2,LT2,B4658,1,EXIT,11/4/2020 18:27,,,,
S2,LT2,B4659,1,EXIT,11/4/2020 18:28,,,,
S2,LT2,B4660,0,ENTRY,11/4/2020 18:30,,,,
S2,LT2,B4661,0,ENTRY,11/4/2020 18:32,,,,
S2,LT2,B4662,0,ENTRY,11/4/2020 18:32,,,,
S2,LT2,B4663,1,EXIT,11/4/2020 18:32,,,,
S2,LT2,B4664,0,ENTRY,11/4/2020 18:34,,,,
S2,LT2,B4665,1,EXIT,11/4/2020 18:34,,,,
S2,LT2,B4666,1,ENTRY,11/4/2020 18:35,,,,
S2,LT2,B4667,1,ENTRY,11/4/2020 18:40,,,,
S2,LT2,B4668,0,EXIT,11/4/2020 18:43,,,,
S2,LT2,B4669,1,ENTRY,11/4/2020 18:55,,,,
S2,LT2,B4670,0,ENTRY,11/4/2020 18:59,,,,
S2,LT2,B4671,1,EXIT,11/4/2020 19:11,,,,
S2,LT2,B4672,1,EXIT,11/4/2020 19:17,,,,
S2,LT1,B4673,1,EXIT,11/4/2020 19:41,,,,
S2,LT2,B4674,0,DROP-OFF,11/4/2020 19:24,,,,
S2,LT2,B4675,0,EXIT,11/4/2020 19:31,,,,
S2,LT2,B4676,0,EXIT,11/5/2020 13:41,,,,
S2,LT1,B4677,1,EXIT,11/4/2020 20:09,,,,
S2,LT1,B4678,0,EXIT,11/8/2020 4:21,,,,
S2,LT1,B4679,1,EXIT,11/6/2020 19:32,,,,
S2,LT1,B4680,1,EXIT,11/4/2020 20:45,,,,
S2,LT2,B4681,0,EXIT,11/4/2020 21:06,,,,
S2,LT2,B4682,1,EXIT,11/6/2020 0:01,,,,
S2,LT1,B4683,1,EXIT,11/8/2020 20:32,,,,
S2,LT1,B4684,1,EXIT,11/4/2020 23:47,,,,
S2,LT1,B4685,1,EXIT,11/5/2020 22:55,,,,
S2,LT1,B4686,0,EXIT,11/7/2020 22:34,,,,
S2,LT1,B4687,0,EXIT,11/5/2020 2:13,,,,
S2,LT1,B4688,0,EXIT,11/7/2020 4:47,,,,
S2,LT1,B4689,1,EXIT,11/5/2020 4:37,,,,
S2,LT1,B4690,1,EXIT,11/5/2020 4:47,,,,
S2,LT1,B4691,1,EXIT,11/5/2020 5:05,,,,
S2,LT1,B4692,0,EXIT,11/5/2020 5:24,,,,
S2,LT1,B4693,0,EXIT,11/6/2020 16:21,,,,
S2,LT1,B4694,0,EXIT,11/7/2020 8:37,,,,
S2,LT1,B4695,0,EXIT,11/5/2020 6:20,,,,
S2,LT1,B4696,1,EXIT,11/5/2020 6:23,,,,
S2,LT1,B4697,1,ENTRY,11/5/2020 17:28,,,,
S2,LT1,B4698,1,EXIT,11/5/2020 6:52,,,,
S2,LT1,B4699,0,EXIT,11/7/2020 7:46,,,,
S2,LT2,B4700,0,EXIT,11/5/2020 7:00,,,,
S2,LT2,B4701,0,ENTRY,11/7/2020 13:12,,,,
S2,LT2,B4702,0,EXIT,11/5/2020 7:35,,,,
S2,LT1,B4703,1,EXIT,11/5/2020 8:05,,,,
S2,LT1,B4704,0,EXIT,11/6/2020 19:14,,,,
S2,LT2,B4705,0,EXIT,11/5/2020 7:45,,,,
S2,LT1,B4706,0,EXIT,11/5/2020 7:42,,,,
S2,LT2,B4707,0,EXIT,11/5/2020 8:16,,,,
S2,LT1,B4708,0,EXIT,11/5/2020 7:55,,,,
S2,LT2,B4709,0,ENTRY,11/5/2020 7:56,,,,
S2,LT2,B4710,0,EXIT,11/5/2020 11:57,,,,
S2,LT2,B4711,0,EXIT,11/5/2020 10:38,,,,
S2,LT1,B4712,1,EXIT,11/6/2020 12:55,,,,
S2,LT2,B4713,0,ENTRY,11/9/2020 12:02,,,,
S2,LT1,B4714,0,EXIT,11/5/2020 11:06,,,,
S2,LT2,B4715,0,EXIT,11/8/2020 6:38,,,,
S2,LT1,B4716,0,EXIT,11/5/2020 10:04,,,,
S2,LT2,B4717,0,PICK-UP,11/5/2020 11:23,,,,
S2,LT2,B4718,0,EXIT,11/5/2020 11:07,,,,
S2,LT2,B4719,0,EXIT,11/5/2020 10:53,,,,
S2,LT2,B4720,0,EXIT,11/5/2020 11:44,,,,
S2,LT1,B4721,1,EXIT,11/5/2020 11:37,,,,
S2,LT1,B4722,0,EXIT,11/5/2020 12:45,,,,
S2,LT1,B4723,0,EXIT,11/5/2020 12:50,,,,
S2,LT1,B4724,1,EXIT,11/5/2020 12:42,,,,
S2,LT1,B4725,1,EXIT,11/5/2020 12:45,,,,
S2,LT2,B4726,0,EXIT,11/5/2020 13:08,,,,
S2,LT1,B4727,0,EXIT,11/5/2020 13:43,,,,
S2,LT2,B4728,0,EXIT,11/5/2020 12:57,,,,
S2,LT2,B4729,0,EXIT,11/5/2020 13:22,,,,
S2,LT2,B4730,0,DROP-OFF,11/5/2020 12:58,,,,
S2,LT1,B4731,0,EXIT,11/8/2020 7:02,,,,
S2,LT1,B4732,1,EXIT,11/5/2020 15:59,,,,
S2,LT2,B4733,0,EXIT,11/5/2020 13:54,,,,
S2,LT2,B4734,0,EXIT,11/5/2020 14:28,,,,
S2,LT2,B4735,0,EXIT,11/5/2020 14:22,,,,
S2,LT1,B4736,1,EXIT,11/5/2020 15:22,,,,
S2,LT2,B4737,1,EXIT,11/7/2020 20:27,,,,
S2,LT1,B4738,0,EXIT,11/6/2020 10:58,,,,
S2,LT1,B4739,1,EXIT,11/5/2020 14:23,,,,
S2,LT1,B4740,0,EXIT,11/5/2020 14:36,,,,
S2,LT1,B4741,1,PICK-UP,11/9/2020 12:33,,,,
S2,LT1,B4742,0,EXIT,11/5/2020 14:49,,,,
S2,LT2,B4743,0,ENTRY,11/5/2020 14:54,,,,
S2,LT2,B4744,0,EXIT,11/6/2020 7:52,,,,
S2,LT2,B4745,0,EXIT,11/9/2020 9:53,,,,
S2,LT2,B4746,0,EXIT,11/5/2020 15:50,,,,
S2,LT1,B4747,0,EXIT,11/5/2020 16:06,,,,
S2,LT2,B4748,0,EXIT,11/5/2020 15:52,,,,
S2,LT1,B4749,1,EXIT,11/6/2020 14:54,,,,
